ano,mes,tipo_processo,unidade_gestora,modalidade,licitacao,processo,objeto,abertura,homologacao,conclusao,situacao,valor_homologado
2024,3,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000005/2024,013007/2023,"AQUISICAO DE 01 (UM) VEICULO DE PASSEIO, SEM ACESSIBILIDADE, ZERO KM, ANO 2023/2024, COM 01 (UM) ANO DE SEGURO, DESTINADO AO CENTRO DE REFERENCIA DE ASSISTENCIA SOCIAL - CRAS/SIGTV",2024-03-07T00:00:00,2024-03-22T00:00:00,2024-03-22T00:00:00,Concluida,101240.0
2024,3,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000003/2024,013618/2023,"Contratacao de empresa para execucao de servicos terceirizacao de parque grafico, incluindo reproducao de processos, documentos e impressoes, com disponibilizacao de equipamentos de impressao e reprografia, no maximo 02 (dois) anos de uso e que esteja em bom estado, visando atender as necessidades das Secretarias desta Municipalidade",2024-03-06T00:00:00,2024-03-13T00:00:00,2024-03-13T00:00:00,Concluida,203850.0
2024,4,Licitacao,Secretaria Municipal de Saude de Santa Teresa,Pregao Eletronico,000052/2023,008299/2023,AQUISICAO DE EQUIPAMENTOS PARA ESCRITORIO DESTINADOS A SECRETARIA MUNICIPAL DE SAUDE ATRAVES DAS EMENDAS PARLAMENTARES NºS 40970003 E 27730001,2023-09-28T00:00:00,2024-04-03T00:00:00,2024-04-03T00:00:00,Revogada,0.0
2024,4,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000003/2024,014122/2023,"Contratacao de empresa especializada para execucao de obra, com fornecimento de material, objetivando a execucao de obras de estabilizacao de encosta com contencao dos taludes, instalacao de um sistema de drenagem, pavimentacao e urbanizacao de morros, no municipio de Santa Teresa-ES.",2024-03-13T00:00:00,2024-04-22T00:00:00,2024-04-22T00:00:00,Concluida,4015691.1618
2024,4,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000006/2024,015172/2023,"CONTRATACAO DE EMPRESA ESPECIALIZADA EM EXECUCAO DE OBRA, COM FORNECIMENTO DE MATERIAL, OBJETIVANDO A CONSTRUCAO DE BRINQUEDOPRACAS E AQUISICAO DE BRINQUEDOS, NO BAIRRO JARDIM DA MONTANHA EM SANTA TERESA-ES.",2024-04-12T00:00:00,2024-04-30T00:00:00,2024-04-30T00:00:00,Concluida,446365.6577
2024,4,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000009/2024,000547/2024,"AQUISICAO DE MARMITEX E REFEICOES DESTINADAS AS SECRETARIAS MUNICIPAIS DE SAUDE, EDUCACAO, TURISMO E CULTURA, ESPORTE E LAZER, AGRICULTURA E OBRAS E INFRAESTRUTURA.",2024-03-19T00:00:00,2024-04-01T00:00:00,2024-04-01T00:00:00,Concluida,206770.8
2024,4,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000005/2024,015226/2023,"Contratacao de empresa especializada para execucao de obra, com fornecimento de material, objetivando a execucao de obras de drenagem e pavimentacao asfaltica em diversas ruas no Municipio de Santa Teresa, com extensao total de 2,25 km de via",2024-04-11T00:00:00,2024-04-23T00:00:00,2024-04-23T00:00:00,Concluida,2917797.1452
2024,4,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000004/2024,014847/2023,"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA, COM FORNECIMENTO DE MATERIAL, OBJETIVANDO A OBRA DE ESTABILIZACAO DE ENCOSTA COM CONTENCAO EM SOLO GRAMPEADO E SISTEMA DE DRENAGEMNA RUA PRIMEIRO CENTENARIO, BAIRRO ALVORADA, NO MUNICIPIO DE SANTA TERESA-ES",2024-03-07T00:00:00,2024-04-30T00:00:00,2024-04-30T00:00:00,Concluida,1199953.1203
2024,4,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000012/2024,014954/2023,"Registro de Precos para contratacao de Empresa para prestacao de servicos de afericao e manutencao de tacografos, destinados aos veiculos pertencentes a Secretaria Municipal de Educacao, que atendem ao transporte escolar, com fornecimento de pecas de reposicao se necessario, atendendo aos requisitos tecnicos minimos exigidos do registrador instantaneo e inalteravel de velocidade e tempo, conforme o Codigo de Transito Brasileiro, e conforme dispoe a Resolucao n.º 92/99, do CONTRAN.",2024-04-29T00:00:00,2024-04-30T00:00:00,2024-04-30T00:00:00,Deserta,0.0
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000014/2024,000577/2024,CONTRATACAO DE EMPRESA ESPECIALIZADA NA LOCACAO DE MESAS E CADEIRAS EM PVC.,2024-04-19T00:00:00,2024-05-09T00:00:00,2024-05-09T00:00:00,Concluida,61230.0
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000008/2024,000310/2024,"Contratacao de empresa especializada para execucao de obras, com fornecimento de material, mao de obra e equipamentos objetivando obra de Contencao de Solo Grampeado, Reforma e Ampliacao da EMEI Pessanha Povoa",2024-04-19T00:00:00,2024-05-10T00:00:00,2024-05-10T00:00:00,Concluida,1855465.3243
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000022/2024,013285/2023,"Contratacao de empresa especializada em prestacao de servicos de Seguro Total para assegurar os veiculos oficiais da Prefeitura Municipal de Santa Teresa, com cobertura contra danos materiais resultantes de sinistros, roubo ou furto, colisao, incendio, danos causados pela natureza, assistencia 24 horas, pelo periodo e 01 (um) ano.",2024-05-02T00:00:00,2024-05-09T00:00:00,2024-05-09T00:00:00,Concluida,11000.0
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000015/2024,000749/2024,"Contratacao de empresa para o fornecimento de tubos de concretos (Manilhas), sob demanda, destinados a atender as necessidades da Secretaria Municipal De Obras e Infraestrutura para o exercicio de 2024",2024-04-24T00:00:00,2024-05-15T00:00:00,2024-05-15T00:00:00,Concluida,316050.0
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Chamada Publica,000001/2024,014561/2023,Chamamento Publico - Cessao de um secador de cafe de 120 sacas e um descascador conjugado,2024-04-08T00:00:00,2024-05-16T00:00:00,2024-05-16T00:00:00,Concluida,0.002
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000007/2024,002097/2024,"CONTRATACAO DE EMPRESA ESPECIALIZADA PARA EXECUCAO DE OBRA, COM FORNECIMENTO DE MATERIAL, OBJETIVANDO DRENAGEM E PAVIMENTACAO EM BLOCOS PRE-MOLDADOS NAS RUAS CONILON, ABACATE E JEQUITIBA   SANTO ANTONIO DO CANAA, SANTA TERESA-ES",2024-04-15T00:00:00,2024-05-16T00:00:00,2024-05-16T00:00:00,Concluida,671067.7833
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000011/2024,002891/2024,"Contratacao de empresa especializada, com fornecimento de material, equipamentos e mao de obra objetivando a conlcusao da Obra de Pavimentacao em Blocos Pre-moldados em ruas, no bairro Vila Nova, Santa Teresa-ES, em atendimento a Secretaria Municipal de Obras e Infraestrutura",2024-04-29T00:00:00,2024-05-10T00:00:00,2024-05-10T00:00:00,Concluida,53399.12
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000018/2024,002284/2024,REGISTRO DE PRECOS PARA CONTRATACAO DE EMPRESA ESPECIALIZADA EM FONECIMENTO DE LANCHES DESTINADOS A ATENDER AS NECESSIDADES DAS SECRETARIAS MUNICIPAIS PARA O EXERCICIO DE 2024,2024-04-22T00:00:00,2024-05-08T00:00:00,2024-05-08T00:00:00,Concluida,38296.0
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000010/2024,001150/2024,"Contratacao de empresa para confeccao e instalacao de TERMOMETRO AMBIENTE ARTESANAL COMPLETO C/ RELOGIO, incluso manutencao, exclusivo para areas publi-cas. Projetado em madeira nobre (garapeira/pequi/itauba) com certificado de origem, resistente, duravel e proprio para ambientes externos, conforme condicoes e exigencias estabelecidas neste instrumen-to",2024-05-20T00:00:00,2024-05-24T00:00:00,2024-05-24T00:00:00,Fracassada,0.0
2024,5,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000009/2024,011105/2023,"Contratacao de empresa especializada para execucao de obra, com fornecimento de material, objetivando REVITALIZACAO DA CENTRAL DE RESIDUOS SOLIDOS DE SANTA TERESA - ES, contemplando uma area de 467,00 m² de galpao e demais area para trafego de veiculos leves e pesados",2024-04-10T00:00:00,2024-05-03T00:00:00,2024-05-03T00:00:00,Concluida,894500.0
2024,6,Licitacao,Secretaria Municipal de Saude de Santa Teresa,Concorrencia Eletronica,000010/2024,002435/2024,CONTRATACAO DE EMPRESA ESPECIALIZADA EM EXECUCAO DE OBRA DE REFORMA DE UNIDADE DE SAUDE DA FAMILIA DE SAO LOURENCO E INTERVENCOES EXTERNAS NO MUNICIPIO DE SANTA TERESA-ES.,2024-05-02T00:00:00,2024-06-27T00:00:00,2024-06-27T00:00:00,Concluida,1024867.5938
2024,6,Licitacao,Secretaria Municipal de Saude de Santa Teresa,Pregao Eletronico,000013/2024,008299/2023,"CONTRATACAO DE EMPRESA PARA O FORNECIMENTO DE MOBILIARIOS, DESTINADOS A ATENDER AS NECESSIDADES DA SECRETARIA MUNICIPAL DE SAUDE EM ATENDIMENTO AS EMENDAS PARLAMENTARES N° 40970003 E 27730001",2024-05-09T00:00:00,2024-06-19T00:00:00,2024-06-19T00:00:00,Concluida,20140.0
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000019/2024,001176/2024,AQUISICAO DE GENEROS ALIMENTICIOS (SECOS) PARA O EXERCICIO DE 2024 PARA AS SECRETARIAS MUNICIPAIS DE ASSISTENCIA SOCIAL E EDUCACAO,2024-05-15T00:00:00,2024-06-03T00:00:00,2024-06-03T00:00:00,Concluida,43019.7
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000012/2024,001157/2024,"Contratacao de empresa especializada para construcao da Central de Beneficios, com fornecimento de material e mao de obra, no Municipio de Santa Teresa-ES",2024-05-07T00:00:00,2024-06-17T00:00:00,2024-06-17T00:00:00,Concluida,639989.8669
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000008/2024,015295/2023,"Contratacao de empresa para aquisicao de uma van com 16 lugares (15+1 motorista) na cor branca, com acessibilidade, zero km, de fabricacao 2023 ou superior, visando atender as necessidades da Associacao Pestalozzi de Santa Teresa, por meio da Secretaria Municipal de Assistencia Social",2024-04-30T00:00:00,2024-05-24T00:00:00,2024-06-13T00:00:00,Concluida,289900.0
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000023/2024,000703/2024,"Registro de precos para Contratacao de empresa especializada na locacao de equipamentos de sonorizacao, iluminacao e outros equipamentos, com fornecimento de mao de obra, indispensaveis a realizacao dos eventos realizados e/ou apoiados pela administracao publica",2024-05-13T00:00:00,2024-06-03T00:00:00,2024-06-03T00:00:00,Concluida,385447.92
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000027/2024,004371/2024,"CONTRATACAO DE EMPRESA ESPECIALIZADA EM FORMALIZACAO DE REGISTRO DE PRECO COM VISTA A FUTURA E EVENTUAL CONTRATACAO DE EMPRESA ESPECIALIZADA EM CONSTRUCAO CIVIL, QUE SOB DEMANDA, DEVERA EXECUTAR OBRAS DE REFORMA, AMPLIACAO, OU MODIFICACOES EM EDIFICACOES COM FORNECIMENTO DE MATERIAIS, MAO DE OBRA E EQUIPAMENTOS, POR TIPO MAIOR PERCENTUAL DESCONTO, SOBRE A TABELA DER-ES (SEM DESONERACAO), ACRESCIDO DO BDI, PARA ATENDER AS DEMANDAS DO MUNICIPIO DE SANTA TERESA  ES",2024-05-07T00:00:00,2024-06-07T00:00:00,2024-06-07T00:00:00,Anulada,0.0
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000017/2024,001723/2024,"Aquisicao de Motocicleta 160 cilindradas, um notebook e televisor 50 polegadas para atendimento ao Programa de incentivo a emissao de notas fiscais Nota Premiada 2024 - Lei N°2.843/2022 / Decreto N°450/2022 / Decreto N°18/2024",2024-05-13T00:00:00,2024-06-03T00:00:00,2024-06-03T00:00:00,Concluida,4613.0
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000025/2024,003258/2024,"Contratacao de empresa para o fornecimento de materiais de consumo (Agua Mineral e Recargas de Gas Liquefeito de Petroleo P13), sob demanda, destinados a atender as necessidades das Secretarias Municipais e seus setores para o exercicio de 2024",2024-05-08T00:00:00,2024-06-04T00:00:00,2024-06-04T00:00:00,Concluida,39031.44
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000016/2024,001784/2024,"Formalizacao de Registro de Preco para futura e eventual Contratacao de Empresa especializada na elaboracao de projetos e estudos de engenharia e documentos complementares atendendo as necessidades da prefeitura municipal de Santa Teresa-ES, por maior percentual de desconto por lote na Tabela referencial de precos de Projeto e na Tabela referencial de precos de Consultoria e do departamento de edificacoes e de rodovias do Espirito Santo - DER-ES (sem desoneracao), de acordo com as demandas do Municipio de Santa Teresa   ES, conforme especificacoes estabelecidas",2024-05-28T00:00:00,2024-06-13T00:00:00,2024-06-13T00:00:00,Anulada,0.0
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000021/2024,003374/2024,"Registro de Precos para contratacao de empresa especializada para prestacao de servicos para locacao de banheiros, com fornecimento de mao de obra e todos os materiais necessarios, indispensa-veis nos eventos realizados e/ou apoiados pela Secretaria Municipal de Turismo e Cultura",2024-05-15T00:00:00,2024-06-05T00:00:00,2024-06-05T00:00:00,Concluida,63675.0
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000029/2024,014954/2023,"Registro de Precos para contratacao de Empresa especializada para prestacao de servicos de afericao (incluso selagem e ensaio), manutencao de tacografos e emissao de certificado de verificacao, valido por 02 (dois) anos, visando atender os veiculos pertencentes a esta Secretaria, que atendem ao transporte escolar, com fornecimento de pecas de reposicao se necessario, atendendo aos requisitos tecnicos minimos exigidos do registrador instantaneo e inalteravel de velocidade e tempo, conforme o Codigo de Transito Brasileiro, e conforme dispoe a Resolucao n.º 92/99, do CONTRAN, referentes ao exercicio 2024 e 2025,,",2024-05-22T00:00:00,2024-06-21T00:00:00,2024-06-21T00:00:00,Concluida,47000.75
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000026/2024,000827/2024,"AQUISICAO DE VEICULO DE PASSEIO SEM ACESSIBILIDADE, 0 KM, VISANDO ATENDER AS NECESSIDADES DA ASSOCIACAO PESTALOZZI DE SANTA TERESA.",2024-05-17T00:00:00,2024-06-03T00:00:00,2024-06-03T00:00:00,Concluida,101240.0
2024,6,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000024/2024,009825/2023,AQUISICAO DE PNEUS NOVOS DESTINADOS AS SECRETARIAS MUNICIPAIS.,2024-05-14T00:00:00,2024-06-03T00:00:00,2024-06-03T00:00:00,Fracassada,0.0
2024,7,Licitacao,Secretaria Municipal de Saude de Santa Teresa,Pregao Eletronico,000028/2024,009889/2023,AQUISICAO DE EQUIPAMENTOS DE INFORMATICA EM ATENDIMENTO DE EMENDA PARLAMENTAR DESTINADO A SECRETARIA MUNICIAPAL DE SAUDE,2024-05-20T00:00:00,2024-07-16T00:00:00,2024-07-16T00:00:00,Concluida,40989.94
2024,7,Licitacao,Secretaria Municipal de Saude de Santa Teresa,Pregao Eletronico,000032/2024,003993/2024,"Contratacao de empresa para fornecimento de materialde consumo medico hospitalar (cateter urinario) para atender a demanda da paciente Ozilia da Penha Vulpi Rassele, Decisao do Tribunal e Justica do Espirito Santo",2024-06-27T00:00:00,2024-07-02T00:00:00,2024-07-02T00:00:00,Deserta,0.0
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Concorrencia Eletronica,000017/2024,002318/2024,"Contratacao de empresa especializada para execucao de servicos de suporte tecnico para utilizacao das ferramentas que tem por finalidade auxilio a fiscalizacao municipal, dos tributos de sua competencia",2024-07-11T00:00:00,2024-07-05T00:00:00,2024-07-05T00:00:00,Anulada,0.0
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000034/2024,002420/2024,"Aquisicao de equipamentos recreativos para atender as Unidades de Ensino: EMEIEF ""Professor Hausler"" e EMEF ""Visconde de Inhauma"", que fazem parte do Programa Capixaba de Fomento a Implementacao de escolas municipais de Ensino Fundamental em Tempo Integral - PROETI",2024-07-22T00:00:00,2024-07-11T00:00:00,2024-07-11T00:00:00,Anulada,0.0
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000035/2024,004096/2024,"Contratacao de empresa para o fornecimento de materiais descartaveis, destinados a atender as necessidade das Secretarias Municipais e seus setores durante o exercicio 2024.",2024-07-09T00:00:00,2024-07-23T00:00:00,2024-07-23T00:00:00,Concluida,37398.09
2024,7,Licitacao,Prefeitura Municipal de Santa Teresa,Pregao Eletronico,000036/2024,004225/2024,"Contratacao de empresa para o fornecimento de materiais de limpeza, copa, cozinha e higiene pessoal, destinados a atender as necessidades das Secretarias Municipais e seus setores",2024-07-12T00:00:00,2024-07-26T00:00:00,2024-07-26T00:00:00,Concluida,370489.39
